race,Driver,Team,LapNumber,lap_time,s1,s2,s3,Compound,TyreLife,Stint,pit_flag,AirTemp,TrackTemp,Rainfall,yellow_flag,sc_flag,vsc_flag,red_flag
Spanish Grand Prix,BEA,Haas F1 Team,40.0,80.849,23.905,32.581,24.363,MEDIUM,5.0,3.0,0,28.3,47.5,False,0,0,0,0
Spanish Grand Prix,SAI,Williams,40.0,80.557,23.948,32.578,24.031,MEDIUM,6.0,3.0,0,28.3,47.5,False,0,0,0,0
Spanish Grand Prix,HAM,Ferrari,41.0,80.553,23.735,32.335,24.483,MEDIUM,25.0,2.0,0,28.3,47.5,False,0,0,0,0
Spanish Grand Prix,RUS,Mercedes,41.0,84.584,23.649,32.821,28.114,MEDIUM,21.0,2.0,1,28.3,47.5,False,0,0,0,0
Spanish Grand Prix,LEC,Ferrari,41.0,98.564,42.647,31.939,23.978,MEDIUM,1.0,3.0,1,28.3,47.5,False,0,0,0,0
Spanish Grand Prix,ANT,Mercedes,41.0,80.705,23.733,32.706,24.266,MEDIUM,20.0,2.0,0,28.3,47.5,False,0,0,0,0
Spanish Grand Prix,COL,Alpine,40.0,99.554,43.068,32.427,24.059,SOFT,1.0,3.0,1,28.3,47.0,False,0,0,0,0
Spanish Grand Prix,HAD,Racing Bulls,41.0,80.989,23.976,32.526,24.487,MEDIUM,22.0,2.0,0,28.3,47.0,False,0,0,0,0
Spanish Grand Prix,HUL,Kick Sauber,41.0,81.13,23.779,32.77,24.581,MEDIUM,32.0,2.0,0,28.3,47.0,False,0,0,0,0
Spanish Grand Prix,LAW,Racing Bulls,41.0,81.4,24.135,32.751,24.514,MEDIUM,23.0,2.0,0,28.3,47.0,False,0,0,0,0
Spanish Grand Prix,ALO,Aston Martin,41.0,81.98,24.05,33.107,24.823,MEDIUM,27.0,2.0,0,28.3,47.0,False,0,0,0,0
Spanish Grand Prix,BOR,Kick Sauber,41.0,81.106,23.736,32.654,24.716,MEDIUM,22.0,2.0,0,28.3,47.0,False,0,0,0,0
Spanish Grand Prix,PIA,McLaren,42.0,80.141,23.559,32.464,24.118,MEDIUM,20.0,2.0,0,28.3,47.0,False,0,0,0,0
Spanish Grand Prix,TSU,Red Bull Racing,41.0,82.859,23.88,34.283,24.696,SOFT,17.0,3.0,0,28.3,47.0,False,0,0,0,0
Spanish Grand Prix,NOR,McLaren,42.0,79.941,23.424,32.303,24.214,MEDIUM,21.0,2.0,0,28.3,47.0,False,0,0,0,0
Spanish Grand Prix,OCO,Haas F1 Team,41.0,81.214,23.722,32.871,24.621,MEDIUM,21.0,2.0,0,28.3,47.0,False,0,0,0,0
Spanish Grand Prix,VER,Red Bull Racing,42.0,79.963,23.507,32.265,24.191,MEDIUM,13.0,3.0,0,28.3,47.0,False,0,0,0,0
Spanish Grand Prix,GAS,Alpine,41.0,81.126,23.944,32.855,24.327,MEDIUM,10.0,3.0,0,28.3,47.0,False,0,0,0,0
Spanish Grand Prix,BEA,Haas F1 Team,41.0,80.615,23.92,32.496,24.199,MEDIUM,6.0,3.0,0,28.3,47.0,False,0,0,0,0
Spanish Grand Prix,SAI,Williams,41.0,80.485,23.77,32.579,24.136,MEDIUM,7.0,3.0,0,28.3,47.0,False,0,0,0,0
Spanish Grand Prix,HAM,Ferrari,42.0,80.849,23.692,32.646,24.511,MEDIUM,26.0,2.0,0,28.2,46.9,False,0,0,0,0
Spanish Grand Prix,LEC,Ferrari,42.0,79.354,23.708,31.802,23.844,MEDIUM,2.0,3.0,0,28.2,46.9,False,0,0,0,0
Spanish Grand Prix,ANT,Mercedes,42.0,80.713,23.664,32.839,24.21,MEDIUM,21.0,2.0,0,28.2,46.9,False,0,0,0,0
Spanish Grand Prix,COL,Alpine,41.0,78.353,23.136,31.673000000000002,23.544,SOFT,2.0,3.0,0,28.2,46.9,False,0,0,0,0
Spanish Grand Prix,RUS,Mercedes,42.0,95.215,41.426,30.632,23.157,SOFT,1.0,3.0,1,28.2,46.9,False,0,0,0,0
Spanish Grand Prix,HAD,Racing Bulls,42.0,81.11,23.989,32.759,24.362,MEDIUM,23.0,2.0,0,28.2,46.9,False,0,0,0,0
Spanish Grand Prix,HUL,Kick Sauber,42.0,81.354,23.746,32.981,24.627,MEDIUM,33.0,2.0,0,28.2,46.9,False,0,0,0,0
Spanish Grand Prix,LAW,Racing Bulls,42.0,81.036,23.96,32.729,24.347,MEDIUM,24.0,2.0,0,28.2,46.9,False,0,0,0,0
Spanish Grand Prix,BOR,Kick Sauber,42.0,81.291,23.718,32.832,24.741,MEDIUM,23.0,2.0,0,28.2,46.9,False,0,0,0,0
Spanish Grand Prix,PIA,McLaren,43.0,79.489,23.26,32.06,24.169,MEDIUM,21.0,2.0,0,28.2,46.9,False,0,0,0,0
Spanish Grand Prix,ALO,Aston Martin,42.0,85.467,24.097,33.126,28.244,MEDIUM,28.0,2.0,1,28.2,46.9,False,0,0,0,0
Spanish Grand Prix,NOR,McLaren,43.0,79.824,23.375,32.353,24.096,MEDIUM,22.0,2.0,0,28.3,46.9,False,0,0,0,0
Spanish Grand Prix,TSU,Red Bull Racing,42.0,82.85,23.902,34.114,24.834,SOFT,18.0,3.0,0,28.3,46.9,False,0,0,0,0
Spanish Grand Prix,OCO,Haas F1 Team,42.0,81.688,23.861,32.965,24.862,MEDIUM,22.0,2.0,0,28.3,46.9,False,0,0,0,0
Spanish Grand Prix,VER,Red Bull Racing,43.0,80.134,23.436,32.388,24.31,MEDIUM,14.0,3.0,0,28.3,46.9,False,0,0,0,0
Spanish Grand Prix,GAS,Alpine,42.0,80.758,23.769,32.552,24.437,MEDIUM,11.0,3.0,0,28.3,46.9,False,0,0,0,0
Spanish Grand Prix,BEA,Haas F1 Team,42.0,80.455,23.731,32.479,24.245,MEDIUM,7.0,3.0,0,28.3,46.9,False,0,0,0,0
